evaluation_number,source_file,timestamp_raw,filled_feedbacks,questions_count,item_index,question_text,response_label,response_score,count
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,42,Ich habe Gelegenheit das Gelernte zu reflektieren.,trifft eher nicht zu (4),4,2
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,42,Ich habe Gelegenheit das Gelernte zu reflektieren.,trifft überwiegend nicht zu (5),5,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,42,Ich habe Gelegenheit das Gelernte zu reflektieren.,trifft überhaupt nicht zu (6),6,1
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft voll und ganz zu (1),1,8
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft überwiegend zu (2),2,4
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft gerade noch zu (3),3,7
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft eher nicht zu (4),4,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft überwiegend nicht zu (5),5,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,43,"In der Diskussion erfahre ich, dass Kollegen andere Sichtweisen zu den behandelten Themen haben.",trifft überhaupt nicht zu (6),6,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft voll und ganz zu (1),1,10
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft überwiegend zu (2),2,8
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft gerade noch zu (3),3,1
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft eher nicht zu (4),4,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft überwiegend nicht zu (5),5,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,44,Ich kenne die Wichtigkeit der einzelnen Themen für unterschiedliche Situationen,trifft überhaupt nicht zu (6),6,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft voll und ganz zu (1),1,11
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft überwiegend zu (2),2,7
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft gerade noch zu (3),3,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft eher nicht zu (4),4,1
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft überwiegend nicht zu (5),5,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,45,"Mir ist klar, wie ich die behandelten Inhalte im Arbeitsalltag anwenden kann.",trifft überhaupt nicht zu (6),6,0
16,feedback_eigene Evaluation-16.csv,"Montag, 10. November 2025, 17:47",19,46,46,Was muss in Bezug zur Evaluation dieser beruflicher Handlungssituationen noch gesagt werden?,Freitext,0,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft voll und ganz zu (1),1,11
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft überwiegend zu (2),2,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft gerade noch zu (3),3,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,1,Diese Berufliche Handlungssituation gefällt mir generell gut.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft voll und ganz zu (1),1,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft überwiegend zu (2),2,10
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft gerade noch zu (3),3,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft eher nicht zu (4),4,2
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,2,Die Lernatmosphäre ist angenehm.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft voll und ganz zu (1),1,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft überwiegend zu (2),2,10
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,3,Das Lernen macht mir Spaß.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft voll und ganz zu (1),1,15
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft überwiegend zu (2),2,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,4,Ich finde die Bearbeitung für meinen Beruf nützlich.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft voll und ganz zu (1),1,14
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft überwiegend zu (2),2,2
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,5,Zeit in die Bearbeitung zu investieren ist sinnvoll.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft voll und ganz zu (1),1,13
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft überwiegend zu (2),2,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,6,Ich kann die Bearbeitungsinhalte in meinem Beruf anwenden.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft voll und ganz zu (1),1,10
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft überwiegend zu (2),2,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft eher nicht zu (4),4,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft voll und ganz zu (1),1,5
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft überwiegend zu (2),2,10
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft gerade noch zu (3),3,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft eher nicht zu (4),4,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,8,Die Inhalte sind verständlich.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft voll und ganz zu (1),1,5
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überwiegend zu (2),2,8
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft gerade noch zu (3),3,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft eher nicht zu (4),4,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft voll und ganz zu (1),1,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft überwiegend zu (2),2,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft gerade noch zu (3),3,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft eher nicht zu (4),4,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,10,ch komme thematisch mit.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft voll und ganz zu (1),1,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überwiegend zu (2),2,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft gerade noch zu (3),3,8
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft eher nicht zu (4),4,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überwiegend nicht zu (5),5,2
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überhaupt nicht zu (6),6,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft voll und ganz zu (1),1,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überwiegend zu (2),2,7
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft gerade noch zu (3),3,5
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft eher nicht zu (4),4,1
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft voll und ganz zu (1),1,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft überwiegend zu (2),2,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft gerade noch zu (3),3,5
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft eher nicht zu (4),4,2
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,13,Ich kann mir die neuen Themen gut merken.,trifft überhaupt nicht zu (6),6,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft voll und ganz zu (1),1,3
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überwiegend zu (2),2,6
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft gerade noch zu (3),3,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft eher nicht zu (4),4,4
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überwiegend nicht zu (5),5,0
17,feedback_eigene Evaluation-17.csv,"Montag, 10. November 2025, 17:47",17,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überhaupt nicht zu (6),6,0
